更新日期,#genre#
北京卫视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8$IPV4•线路70
北京卫视,http://58.51.111.46:1111/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路71
北京卫视,http://14.212.185.27:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路72
北京卫视,http://61.138.128.226:19901/tsfile/live/0122_1.m3u8$IPV4•线路73
北京卫视,http://219.159.147.195:9901/tsfile/live/1024_1.m3u8?key=txiptv$IPV4•线路74
北京卫视,http://123.163.55.234:9901/tsfile/live/0122_1.m3u8?key=txiptv$IPV4•线路75
北京卫视,http://115.171.216.195:4000/udp/225.1.8.21:8002$IPV4•线路76
北京卫视,http://cdn.jdshipin.com:8880/ysp.php?id=bjws$IPV4•线路77
江苏卫视,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$IPV4•线路1
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$IPV4•线路2
江苏卫视,http://120.192.226.35:8009/hls/33/index.m3u8$IPV4•线路3
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8$IPV4•线路4
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
江苏卫视,http://113.220.235.232:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
江苏卫视,http://118.81.107.79:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
江苏卫视,http://101.66.199.26:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
江苏卫视,http://101.66.198.53:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
江苏卫视,http://101.66.198.93:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
江苏卫视,http://101.66.198.213:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
江苏卫视,http://101.66.198.222:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
江苏卫视,http://39.164.160.249:9901/tsfile/live/0127_1.m3u8$IPV4•线路13
江苏卫视,http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$IPV4•线路14
江苏卫视,http://120.192.226.35:8009/hls/33/index.m3u8$IPV4•线路15
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8$IPV4•线路16
江苏卫视,http://61.156.228.12:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
江苏卫视,http://113.220.235.232:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
江苏卫视,http://118.81.107.79:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
江苏卫视,http://101.66.199.26:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路20
江苏卫视,http://101.66.198.53:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
江苏卫视,http://101.66.198.93:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路22
江苏卫视,http://101.66.198.213:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路23
江苏卫视,http://101.66.198.222:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路24
江苏卫视,http://114.252.229.26:9876/rtp/239.3.1.135:8028$IPV4•线路25
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
江苏卫视,http://14.29.76.30:9901/tsfile/live/0127_1.m3u8?key=txiptv$IPV4•线路27
江苏卫视,http://171.116.59.153:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
江苏卫视,http://120.234.5.29:6000/udp/239.20.0.170:2138$IPV4•线路29
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8$IPV4•线路30
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路31
江苏卫视,http://218.241.192.50:8808/rtp/239.3.1.135:8028$IPV4•线路32
江苏卫视,http://223.159.8.12:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路33
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146$IPV4•线路34
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234$IPV4•线路35
江苏卫视,http://live.nctv.top/886/sxg.php?id=jswsH265_4000$IPV4•线路36
江苏卫视,http://2d026c.tv.netsite.cc/proxy/1924965376/1924965376.m3u8$IPV4•线路37
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv$IPV4•线路38
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=aca1430fdaf3c8056ece793a65c2fefdc1f59e648c06bf6e63572e4994caa97c_1720509054_604800&fromCDN=ws$IPV4•线路39
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路40
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8?key=txiptv$IPV4•线路41
江苏卫视,http://61.141.202.118:9901/tsfile/live/0127_1.m3u8$IPV4•线路42
江苏卫视,http://123.138.216.44:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路43
江苏卫视,http://183.3.134.56:9901/tsfile/live/0127_1.m3u8?key=tvbox6_com&playlive=1&authid=0$IPV4•线路44
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路45
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
江苏卫视,http://119.62.36.174:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路47
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路48
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv$IPV4•线路50
江苏卫视,http://223.151.49.74:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
江苏卫视,http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
江苏卫视,http://124.165.251.82:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
江苏卫视,http://113.240.177.80:8082/hls/21/index.m3u8$IPV4•线路54
江苏卫视,http://jxcbn.ws-cdn.gitv.tv/hls/JIANGSHD/index.m3u8?gMac=unknown&livodToken=9f2a7ee1dceb8fb0de4c36b3c04903e7e66e2b6428eedbbc68925456ffa75296_1720505091_604800&fromCDN=ws$IPV4•线路55
江苏卫视,http://42.48.17.188:9901/tsfile/live/37225_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
江苏卫视,http://219.135.208.218:8083/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路57
江苏卫视,http://123.163.55.234:9901/tsfile/live/0127_1.m3u8?key=txiptv$IPV4•线路58
江苏卫视,http://www.zzlag.top:9087/tsfile/live/0127_1.m3u8?key=txiptv$IPV4•线路59
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8$IPV4•线路60
江苏卫视,http://ygbh.live/js.php?id=jsws$IPV4•线路61
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv$IPV4•线路62
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv$IPV4•线路63
江苏卫视,http://115.171.216.195:4000/udp/225.1.8.44:8028$IPV4•线路64
江苏卫视,http://220.164.192.48:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路65
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8$IPV4•线路1
安徽卫视,http://120.192.226.35:8009/hls/42/index.m3u8$IPV4•线路2
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8$IPV4•线路3
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8$IPV4•线路4
安徽卫视,http://175.171.30.26:5111/hls/627376969/index.m3u8$IPV4•线路5
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
安徽卫视,http://113.220.235.232:9999/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
安徽卫视,http://101.66.199.26:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
安徽卫视,http://101.66.198.93:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
安徽卫视,http://101.66.198.213:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
安徽卫视,http://101.66.198.222:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
安徽卫视,http://101.66.198.245:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
安徽卫视,http://121.19.134.222:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8$IPV4•线路14
安徽卫视,http://120.192.226.35:8009/hls/42/index.m3u8$IPV4•线路15
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8$IPV4•线路16
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8$IPV4•线路17
安徽卫视,http://175.171.30.26:5111/hls/627376969/index.m3u8$IPV4•线路18
安徽卫视,http://61.156.228.12:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
安徽卫视,http://113.220.235.232:9999/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路20
安徽卫视,http://101.66.199.26:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
安徽卫视,http://101.66.198.93:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路22
安徽卫视,http://101.66.198.213:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路23
安徽卫视,http://101.66.198.222:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路24
安徽卫视,http://101.66.198.245:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路25
安徽卫视,http://121.19.134.222:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
安徽卫视,http://222.241.154.37:9901/tsfile/live/23031_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
安徽卫视,http://120.234.5.29:6000/udp/239.20.0.193:2184$IPV4•线路28
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8$IPV4•线路29
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064$IPV4•线路31
安徽卫视,http://webmail.axxe.top:4022/rtp/239.3.1.211:8064$IPV4•线路32
安徽卫视,http://mail.petzhu.top:7000/rtp/239.254.200.163:6000$IPV4•线路33
安徽卫视,http://alvin.ergotron.net:8000/udp/239.77.1.92:5146$IPV4•线路34
安徽卫视,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv$IPV4•线路35
安徽卫视,http://live.nctv.top/886/sxg.php?id=ahwsH265_4000$IPV4•线路36
安徽卫视,http://58.57.21.166:9901/tsfile/live/0130_1.m3u8?key=txiptv$IPV4•线路37
安徽卫视,http://222.241.154.37:9901/tsfile/live/23031_1.m3u8?key=txiptv$IPV4•线路38
安徽卫视,http://59.62.8.250:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路39
安徽卫视,http://jxcbn.ws-cdn.gitv.tv/hls/ANHUIHD/index.m3u8?gMac=unknown&livodToken=02a806c27a6d5b383b7e327402a6c5d9be864ee6bda1277c84b8bc14c914a579_1720508862_604800&fromCDN=ws$IPV4•线路40
安徽卫视,http://jxcbn.ws-cdn.gitv.tv/hls/ANHUIHD/index.m3u8?gMac=unknown&livodToken=2923444bead95427f28e1d92e80a38244cbaaaebd9e9a136112147831ad676e1_1720505005_604800&fromCDN=ws$IPV4•线路41
安徽卫视,http://219.159.147.195:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路42
安徽卫视,http://223.151.49.74:59901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路43
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路44
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234$IPV4•线路45
安徽卫视,http://123.138.216.44:9902/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
安徽卫视,http://61.136.67.238:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路47
安徽卫视,http://219.159.147.195:9901/tsfile/live/1027_1.m3u8?key=txiptv$IPV4•线路48
安徽卫视,http://www.zzlag.top:9087/tsfile/live/0130_1.m3u8?key=txiptv$IPV4•线路49
安徽卫视,http://119.62.36.174:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路50
安徽卫视,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路51
安徽卫视,http://219.147.200.9:18080/newlive/live/hls/43/live.m3u8$IPV4•线路52
安徽卫视,http://223.151.51.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
安徽卫视,http://123.163.55.234:9901/tsfile/live/0130_1.m3u8?key=txiptv$IPV4•线路54
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路55
安徽卫视,http://gmxw.7766.org:808/hls/40/index.m3u8$IPV4•线路56
安徽卫视,http://115.171.216.195:4000/udp/225.1.8.52:8064$IPV4•线路57
重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8$IPV4•线路1
重庆卫视,http://120.192.226.35:8009/hls/43/index.m3u8$IPV4•线路2
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8$IPV4•线路3
重庆卫视,http://123.182.60.29:9002/hls/42/index.m3u8$IPV4•线路4
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
重庆卫视,http://101.66.199.26:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
重庆卫视,http://101.66.198.53:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
重庆卫视,http://101.66.198.93:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
重庆卫视,http://101.66.198.213:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
重庆卫视,http://101.66.198.222:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
重庆卫视,http://101.66.198.245:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8$IPV4•线路13
重庆卫视,http://120.192.226.35:8009/hls/43/index.m3u8$IPV4•线路14
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8$IPV4•线路15
重庆卫视,http://123.182.60.29:9002/hls/42/index.m3u8$IPV4•线路16
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
重庆卫视,http://101.66.199.26:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路19
重庆卫视,http://101.66.198.53:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路20
重庆卫视,http://101.66.198.93:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
重庆卫视,http://101.66.198.213:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路22
重庆卫视,http://101.66.198.222:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路23
重庆卫视,http://101.66.198.245:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路24
重庆卫视,http://114.252.229.26:9876/rtp/239.3.1.122:8160$IPV4•线路25
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234$IPV4•线路26
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
重庆卫视,http://14.29.76.30:9901/tsfile/live/0142_1.m3u8?key=txiptv$IPV4•线路28
重庆卫视,http://www.zzlag.top:9087/tsfile/live/0142_1.m3u8?key=txiptv$IPV4•线路29
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
重庆卫视,http://120.234.5.29:6000/udp/239.20.0.195:2188$IPV4•线路31
重庆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1073_1.m3u8$IPV4•线路32
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
重庆卫视,http://123.138.216.44:9902/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路34
重庆卫视,http://218.241.192.50:8808/rtp/239.3.1.122:8160$IPV4•线路35
重庆卫视,http://webmail.axxe.top:4022/rtp/239.3.1.122:8160$IPV4•线路36
重庆卫视,http://live.nctv.top/886/sxg.php?id=cqwsH265_4000$IPV4•线路37
重庆卫视,http://mail.petzhu.top:7000/rtp/239.254.200.203:6323$IPV4•线路38
重庆卫视,http://alvin.ergotron.net:8000/udp/239.77.1.162:5146$IPV4•线路39
重庆卫视,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路40
重庆卫视,http://jxcbn.ws-cdn.gitv.tv/hls/CHONGQHD/index.m3u8?gMac=unknown&livodToken=b6ae7a2e670a0719502296939fe50654e16b175d61eee5f97e2bc175abbd65ea_1720508519_604800&fromCDN=ws$IPV4•线路41
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路42
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8?key=txiptv$IPV4•线路43
重庆卫视,http://59.62.8.250:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路44
重庆卫视,http://58.57.21.166:9901/tsfile/live/0142_1.m3u8?key=txiptv$IPV4•线路45
重庆卫视,http://58.48.37.158:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
重庆卫视,http://58.220.219.14:9901/tsfile/live/0142_1.m3u8$IPV4•线路47
重庆卫视,http://119.62.36.174:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路48
重庆卫视,http://111.160.17.2:59902/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
重庆卫视,http://219.159.147.195:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
重庆卫视,http://60.210.100.54:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
重庆卫视,http://124.165.251.82:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
重庆卫视,http://118.122.2.29:9999/hls/31/index.m3u8$IPV4•线路54
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv$IPV4•线路55
重庆卫视,http://fangke.blueswords.com:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
重庆卫视,http://219.135.208.218:8083/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路57
重庆卫视,http://219.159.147.195:9901/tsfile/live/1036_1.m3u8?key=txiptv$IPV4•线路58
重庆卫视,http://115.171.216.195:4000/udp/225.1.8.172:8162$IPV4•线路59
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv$IPV4•线路60
重庆卫视,http://123.163.55.234:9901/tsfile/live/0142_1.m3u8?key=txiptv$IPV4•线路61
重庆卫视,http://59.44.102.18:8888/newlive/live/hls/31/live.m3u8$IPV4•线路62
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8$IPV4•线路1
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路2
四川卫视,http://120.192.226.35:8009/hls/41/index.m3u8$IPV4•线路3
四川卫视,http://110.53.52.63:8888/newlive/live/hls/31/live.m3u8$IPV4•线路4
四川卫视,http://123.182.60.29:9002/hls/36/index.m3u8$IPV4•线路5
四川卫视,http://61.156.228.12:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
四川卫视,http://101.66.199.26:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
四川卫视,http://101.66.198.93:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
四川卫视,http://101.66.198.213:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
四川卫视,http://101.66.198.222:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
四川卫视,http://101.66.198.245:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
四川卫视,http://223.241.247.214:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8$IPV4•线路14
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路15
四川卫视,http://120.192.226.35:8009/hls/41/index.m3u8$IPV4•线路16
四川卫视,http://110.53.52.63:8888/newlive/live/hls/31/live.m3u8$IPV4•线路17
四川卫视,http://123.182.60.29:9002/hls/36/index.m3u8$IPV4•线路18
四川卫视,http://61.156.228.12:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路19
四川卫视,http://101.66.199.26:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路20
四川卫视,http://101.66.198.93:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
四川卫视,http://101.66.198.213:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路22
四川卫视,http://101.66.198.222:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路23
四川卫视,http://101.66.198.245:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路24
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
四川卫视,http://223.241.247.214:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
四川卫视,http://14.29.76.30:9901/tsfile/live/0123_1.m3u8?key=txiptv$IPV4•线路27
四川卫视,http://222.241.154.37:9901/tsfile/live/23041_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
四川卫视,http://www.zzlag.top:9087/tsfile/live/0123_1.m3u8?key=txiptv$IPV4•线路29
四川卫视,http://120.234.5.29:6000/udp/239.20.0.194:2186$IPV4•线路30
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8$IPV4•线路31
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
四川卫视,http://mail.petzhu.top:7000/rtp/239.254.200.202:6325$IPV4•线路33
四川卫视,http://alvin.ergotron.net:8000/udp/239.77.1.215:5146$IPV4•线路34
四川卫视,http://live.nctv.top/886/sxg.php?id=scwsH265_4000$IPV4•线路35
四川卫视,http://61.136.67.238:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
四川卫视,http://111.225.115.176:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
四川卫视,http://1.24.190.98:10080/hls/86/index.m3u8$IPV4•线路38
四川卫视,http://119.62.36.174:9901/tsfile/live/0139_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路39
四川卫视,http://jxcbn.ws-cdn.gitv.tv/hls/SICHD/index.m3u8?gMac=unknown&livodToken=539d7323a2cbb4240388051e285321f2684e79db2a7c484168b386d99dc393b3_1720509350_604800&fromCDN=ws$IPV4•线路40
四川卫视,http://59.62.8.250:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路41
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv$IPV4•线路42
四川卫视,http://183.3.134.56:9901/tsfile/live/0123_1.m3u8?key=tvbox6_com&playlive=1&authid=0$IPV4•线路43
四川卫视,http://jxcbn.ws-cdn.gitv.tv/hls/SICHD/index.m3u8?gMac=unknown&livodToken=aae3b7d3f710cb95ac50e10fd1c8915cbd473aa1d627861a4e331b6470420b14_1720505236_604800&fromCDN=ws$IPV4•线路44
四川卫视,http://58.51.111.46:1111/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路45
四川卫视,http://60.208.104.234:352/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
四川卫视,http://219.159.147.195:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路47
四川卫视,http://222.241.154.37:9901/tsfile/live/23041_1.m3u8?key=txiptv$IPV4•线路48
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
四川卫视,http://123.138.216.44:9902/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
